Planet Name,Tsm,Temp,A/H,Feature Height (ppm),scale height (m)
EPIC 220674823 c,21.423367154339076,747.3158807433292,14.269811771287054,154.99999999999997,142229.0108692667
G 9-40 b,92.56090109201843,402.89702874904333,15.430611900556478,530.0000000000001,62805.785933914456
GJ 1214 b,380.58475799071584,518.4051724509364,14.66737380745028,1797.5000000000005,79526.3358867814
GJ 3090 b,201.5910265223682,633.2974086440051,16.231348912780003,508.49999999999983,148586.3212649669
GJ 9827 d,150.57163430639253,618.0732934987349,16.39648702464588,352.49999999999994,138586.77719177728
HD 135694 b,82.91762737139037,741.4528208046867,14.77900403033865,163.50000000000003,171369.11225507568
HD 15337 b,41.34256562893766,913.7350635347923,12.706108042410188,61.50000000000003,75848.01542816583
HD 15337 c,75.16233013055702,595.469549996449,14.716494948662573,129.50000000000006,96624.43176189867
HD 191939 c,97.58276113353516,546.381818815485,14.8132412576276,169.9999999999998,120422.14450083605
HD 191939 d,208.18833961192578,495.3015536189921,18.277252652519966,447.5,274071.3833047974
HD 23472 b,32.80737404459014,510.6824835341242,14.545313866123134,64.5,42407.825700680274
HD 23472 c,54.97476716260978,429.08082833502664,15.812819754668137,117.50000000000009,76002.22801608479
HD 235088 b,86.8058730661382,740.2020972302571,15.22503395404187,161.49999999999997,121022.99441771544
HD 28109 b,34.7657756294522,884.598005972789,13.732482186739318,85.50000000000001,178327.04209847652
HD 42813 b,98.54001939550955,693.1593415499656,14.214318658523176,203.5000000000001,152988.5137609655
HD 73583 c,56.40823006039416,455.17318855183214,14.632338973124025,101.00000000000018,46297.668353451605
HIP 116454 b,44.57824766049995,688.809809355346,13.875534658588728,117.49999999999999,74770.1321668094
HIP 29442 d,20.235377879997415,890.1988681965536,13.225759749417708,39.500000000000036,70761.16413806427
HIP 8152 b,33.91555133844074,796.2541155303562,13.531333152914966,97.50000000000004,99404.73455758153
K2-138 d,18.613477156190406,904.0866069151293,12.702602625827042,121.00000000000001,112626.09733852181
K2-138 f,123.78643875138921,679.0198320832703,31.599313497984856,1970.5,606801.237719801
K2-138 g,35.07435605351397,456.549298629702,16.186412500499333,286.0,165714.5248432341
K2-146 b,34.429142242096944,544.625244078108,14.855936273975727,504.99999999999983,68515.37766805381
K2-18 b,32.105484348174635,258.59024707677503,14.086180566219774,146.50000000000037,28125.636410862815
K2-199 b,14.976231352518102,836.9731497369845,13.258363475316703,81.49999999999997,62706.56639985288
K2-222 b,24.906318460555767,796.9010375834883,13.439440282503881,58.49999999999996,87373.40155252798
K2-229 c,22.63435097456312,751.3834233335698,13.893389108103138,90.99999999999993,76403.63565207065
K2-266 d,43.129900171389025,492.5680960713295,14.699656244176495,188.50000000000009,82067.25218393326
K2-277 b,27.500717597600463,959.0222454982054,12.44731972627389,81.00000000000001,106944.0945352988
K2-285 b,29.20601820959535,996.385356653742,11.868261295557552,155.9999999999999,119264.14157441373
K2-3 b,44.41486574742609,458.38179871709923,15.214164422326801,187.0000000000001,66904.59255521854
K2-3 c,27.72475038303217,340.0930379295686,15.640421539404793,119.99999999999999,54857.2819193173
K2-32 c,31.641722840345306,579.475524728098,14.570728132995052,197.49999999999997,121368.62792069816
K2-32 d,45.55693747758743,502.3215589512963,15.321135169577822,299.0,157188.8321374595
K2-36 c,79.22859765968006,781.4443296604012,14.132234463964393,404.4999999999999,174956.18049983037
K2-38 c,14.262540866364189,843.7421253352328,13.141692695255585,65.00000000000001,92079.08273355459
K2-73 b,14.712565203488378,964.3127307539523,12.15728110399506,89.0,120511.32579464164
KOI-142 b,21.094740970652186,737.4882436372785,13.950810108015991,249.00000000000009,158489.9106003375
Kepler-102 e,28.45391124711249,540.4645538573974,15.335827750243618,156.49999999999994,93529.19693528635
Kepler-11 b,9.012470959223341,854.4932460381308,20.233479688104726,212.99999999999997,251685.63166862773
Kepler-11 c,22.423112100048613,788.020365887701,19.955553039914545,514.5,386599.79260360973
Kepler-11 d,9.508568893714662,654.7318701859027,14.588807945420012,159.49999999999991,150802.37759893524
Kepler-11 f,13.674098418968368,515.5363901210277,19.78441593756571,316.0,276049.14361805253
Kepler-114 c,14.689979522025112,593.247952893981,16.016713090978403,216.99999999999997,93686.4022977266
Kepler-114 d,36.721427895910196,522.4437983010259,16.092065613751007,544.9999999999999,148106.59344988994
Kepler-128 c,3.4067953946285487,848.784297522524,14.71049412963983,21.500000000000007,100345.39429434043
Kepler-138 c,23.61346728258667,410.1037820416077,16.18199930546523,157.99999999999994,70222.81136861512
Kepler-138 d,21.774378099069818,345.2798479019328,16.04933121434837,144.5,64753.64365687458
Kepler-1655 b,19.847203674222666,857.9317668028139,14.007991705413266,103.50000000000003,134394.0978373772
Kepler-177 b,5.744231125987286,633.2958185996449,15.57041616331998,188.00000000000003,229450.0948669681
Kepler-19 b,16.87520454534936,778.7669559520806,14.134063984467893,119.99999999999989,107603.77105105622
Kepler-23 d,3.9697897967041036,922.7951951195258,14.273244855296022,60.50000000000001,174699.5354239154
Kepler-24 c,2.5094984184978615,855.620998144413,12.867431407620183,65.99999999999997,93498.54921858103
Kepler-26 b,18.01730324420867,422.430545103582,15.576615530041861,479.4999999999999,110137.02061204986
Kepler-26 c,12.249285644119853,377.1942958047673,15.239443237401709,324.00000000000006,77744.48918850125
Kepler-28 b,19.250651509933622,678.1024947998193,21.84672985995073,705.5,275762.3613114421
Kepler-28 c,11.283914613158366,589.7350143260494,18.014799814204682,340.99999999999994,170518.64795144383
Kepler-289 b,8.081796610901288,574.0385441239465,16.233052840329613,177.00000000000009,166148.491998075
Kepler-289 d,8.227889748026426,459.91525763282215,15.648831847935671,171.00000000000003,136834.07002095657
Kepler-29 b,8.108379917860276,696.8433652009023,15.279952985996953,299.99999999999994,156532.27793490465
Kepler-29 c,6.4029813585067545,640.9125797956983,15.447497476369838,239.49999999999991,134702.72344527752
Kepler-305 c,12.326695672141481,728.4942179212592,15.272352689056031,474.00000000000006,228381.60352655256
Kepler-305 d,5.616327063515335,574.5888941913845,14.956578616817872,211.50000000000009,121938.84628142462
Kepler-307 b,6.945518296548382,698.1311867235428,14.215297258649834,131.5,95705.08872448397
Kepler-307 c,9.763524258146393,647.0207600274839,15.995270094947047,207.99999999999997,148600.60340342837
Kepler-36 c,18.8800531137613,946.2317423639225,13.845086191993527,156.0,310260.10710879427
Kepler-454 b,19.457020448937953,839.0134469985376,14.301344476686216,118.50000000000001,150740.597724639
Kepler-48 b,11.40032678547549,930.5708465490327,14.246909970529906,128.49999999999991,144187.39603742812
Kepler-48 d,3.4818989371199565,447.7218758492151,14.883413503756536,41.00000000000002,40583.905837005535
Kepler-49 b,7.796183800487273,583.2154383713925,14.215176695990822,173.50000000000006,68579.68906482727
Kepler-49 c,6.735064744569971,507.79520306792375,14.605411532603465,154.00000000000006,62518.04056016041
Kepler-57 c,3.9328638706450336,671.623018395416,14.310708414222791,99.00000000000001,81550.10179676807
Kepler-60 d,3.796622794312524,914.1796773677027,14.329909365998185,71.5,150315.15330793703
Kepler-79 c,12.377247866777424,718.553781094241,15.769383475493488,265.4999999999999,291106.2478684204
Kepler-79 e,10.236862154664434,500.13405791641117,16.840317254237252,234.5000000000001,256632.58977085058
Kepler-80 b,12.511312412931469,647.72574901053,14.586970585287242,256.99999999999983,115090.32844142812
Kepler-80 c,12.575319366396672,585.8899845054118,14.795073281353636,262.00000000000006,112723.81605220228
Kepler-80 d,3.189986696516236,854.8840117569546,13.134029650148781,59.00000000000002,51208.80756968623
Kepler-80 e,5.1898997920019,744.1113325853721,14.640626380312781,106.99999999999994,79668.42139745064
Kepler-81 c,13.396195167182265,514.2074467484541,15.70728555514488,327.00000000000006,116017.8939878601
Kepler-83 b,24.699917949791043,520.6348493562614,17.798778531037616,874.0000000000002,244972.39879901698
Kepler-83 c,16.0594011695097,409.4289060348501,18.25270405345173,592.0000000000001,194028.1971833771
Kepler-85 b,7.921658749771642,808.8802729169331,20.351194787005966,298.99999999999994,240042.59528504356
Kepler-85 c,8.142114109571002,705.5736340537519,18.93929030904019,286.0,221776.14887450106
Kepler-92 c,6.902415599439706,775.0651213345892,14.639996629288346,51.50000000000001,148358.84172949893
Kepler-96 b,27.346162907609084,713.7773688461555,13.94647753624721,98.0,103889.89639099251
L 168-9 b,86.61980450984929,913.1710345691097,13.731939811899853,166.49999999999997,102965.39891541292
L 98-59 d,327.8124994124873,380.6579289272226,17.345328562297166,792.9999999999999,106126.66518978385
LHS 1140 b,61.64601573983464,206.29545979302452,13.420529420269904,249.99999999999935,19043.739350239874
LTT 3780 c,77.67361558813423,331.84288879236016,14.74900159428609,262.00000000000006,40722.1451875725
Ross 176 b,46.92207827675226,624.1571621828871,14.962723270781964,179.0,79867.81141134303
TOI-1064 c,156.44373983611987,579.3909550668909,18.90452546229161,705.0000000000001,281325.78367617866
TOI-1136 c,106.11470457862127,968.0736471778304,13.486654302274966,239.49999999999991,219297.1708414898
TOI-1136 e,57.90375778481204,669.2023216780261,14.78056708255847,145.5,132619.04854408657
TOI-1136 f,93.67533401864435,600.2702678051772,14.416421316041422,226.00000000000009,149185.77307110856
TOI-1136 g,43.2411347841155,523.2433477775272,15.167452282571274,111.49999999999994,103303.51771225843
TOI-1184 b,59.61732639363281,701.8031964389407,14.325825800747078,192.9999999999998,101826.45174367158
TOI-1201 b,87.78362736670196,645.0281088097277,14.655239903855014,374.0000000000002,103469.33228026029
TOI-1203 d,69.37187357995455,680.1264115355455,14.488405462672235,108.49999999999999,135354.95425158966
TOI-1244 b,37.241713554823015,699.1431819950341,14.431160426924727,201.0,111357.34546186682
TOI-125 b,45.33504561550422,948.8580954147799,12.218422470663937,156.49999999999994,128199.91711082609
TOI-125 c,54.60911761498708,757.3651565115961,14.452522113422546,219.49999999999986,150194.34214409912
TOI-1260 b,41.831282456874405,797.7959315744145,13.534857122658595,178.0,93499.76453562897
TOI-1266 b,109.36571020101765,378.38611098088614,15.691054687873086,541.4999999999999,93059.3016532297
TOI-1266 c,62.23253656964601,315.5018915614036,15.480712072984595,304.0,67395.58775024388
TOI-1422 b,70.15365999007705,794.9064396922664,13.87682069488554,286.0,212006.09044800224
TOI-1437 b,19.11342187110846,766.0670837780044,13.746124204077166,40.999999999999964,69159.20385448437
TOI-1438 b,61.210957991255945,888.288448402286,12.712509925403625,228.49999999999997,150845.27374525974
TOI-1452 b,36.49100039460706,298.2763576302287,14.55884916634681,253.49999999999983,29881.52229202462
TOI-1468 c,89.6133873262774,309.3002161642257,15.172899596446559,363.00000000000006,58895.38520361193
TOI-1470 b,50.12011388602954,663.6342468665418,14.223875394941828,276.49999999999983,74419.89883293278
TOI-1470 c,38.21865862207888,344.1107871733754,14.942839881010265,221.50000000000034,50085.49921378126
TOI-1634 b,48.018162988576016,826.4749531597515,13.304565599424066,182.00000000000009,59280.201021421526
TOI-1648 b,53.91162411072155,730.8234562128679,14.115026694885632,158.5,110054.18722827791
TOI-1695 b,38.56243086586808,637.6826905626073,14.401886077258357,170.0,62519.15423836261
TOI-1742 b,27.608163562024824,695.0701310144931,13.78320724509852,46.49999999999999,69231.77493917917
TOI-1758 b,100.33097527167973,545.6554296510881,15.23289452446848,396.50000000000017,178996.65322130735
TOI-178 c,35.953641733192114,805.2255259396612,14.39196193873923,140.00000000000003,92218.29972916385
TOI-178 d,91.99941664807046,636.586673019081,15.326546999890178,381.5000000000001,153578.39240055875
TOI-178 e,74.39824535118571,553.5253493881711,16.294686274284928,327.99999999999994,145462.11154878951
TOI-178 f,46.268641104179785,480.5190634891546,15.177551283204448,190.00000000000006,86121.96044897182
TOI-178 g,97.61203700185746,433.7737863703845,16.078561200243463,417.99999999999994,147084.93011155672
TOI-1794 b,45.968073781588735,995.0559694080519,12.486486609510353,134.50000000000006,214747.37854566373
TOI-1798.01,37.69150802126827,734.752868454081,14.345356358458153,178.0,117006.27137750766
TOI-1799 b,39.49183769146575,911.8033990403044,13.855184513429606,69.50000000000001,106156.3311447469
TOI-1801 b,56.53202224527324,460.1460567286586,15.049576386950566,165.0,59869.07095477462
TOI-2015 b,136.6229168997521,485.8510214454358,14.758151691012396,1199.9999999999998,99877.39499237915
TOI-2136 b,59.445921614795935,360.0115558965495,14.993423579572468,350.5000000000001,46819.160050157254
TOI-2345 c,29.97160878936892,497.8506103143316,14.819541491599951,127.99999999999997,71057.45274994476
TOI-244 b,65.27215941131195,418.00421788854214,15.9022403480912,218.49999999999994,62243.13023049043
TOI-2443 b,145.33419406171032,473.0489169237217,15.470162728578014,229.99999999999994,95049.67534313511
TOI-260 b,60.976341191679815,450.52638947074905,15.349522326439256,100.99999999999996,53793.58244733226
TOI-269 b,67.5992957111911,526.4313090784765,14.586776037760732,532.9999999999997,79282.4306090148
TOI-270 c,120.79079113650162,448.0788038258526,15.076162422255042,434.5,67769.28946924268
TOI-270 d,89.34866979763221,355.0128252545304,15.38581850607753,327.9999999999997,58400.03711313602
TOI-283 b,32.71561695502319,604.4391651981927,14.675532113885692,109.5,87410.76941314315
TOI-286 c,34.28098299367,434.85184695970503,15.743550444564761,91.5,71362.89454194183
TOI-406.01,39.79320719342007,336.80728471419775,14.768020275446915,184.49999999999977,38309.03003190761
TOI-421 b,83.12306128607035,922.6772025132932,13.198037601211604,202.99999999999983,165783.46813253243
TOI-431 d,174.14983577432912,584.2454707109282,14.29852283247647,255.99999999999972,110334.24689519213
TOI-4438 b,123.7033154366538,398.37200521627,15.346161800422863,595.9999999999998,80919.74636385131
TOI-521 b,49.48248197251708,726.3156808218597,14.530276687434982,397.0000000000002,92797.93472653339
TOI-544 b,170.82550732172933,967.5927919273252,16.640118669194912,536.9999999999999,235502.48000650352
TOI-561 c,86.8457882742011,725.5623780453545,14.946761987016876,275.49999999999994,173471.3244082141
TOI-654.01,54.55205526322227,730.3988615310762,13.813034722140038,383.50000000000017,81907.5645188904
TOI-663 b,69.52579102799442,676.3908982915506,15.368275263636662,474.5000000000001,135284.4367495093
TOI-663 c,68.72759085677815,555.7353776363408,16.038229661696384,489.49999999999994,134323.01697647327
TOI-733 b,42.36235593253414,965.3171258542083,12.976656261233574,87.49999999999996,115667.41503672053
TOI-756 b,57.31060817403598,854.3628619508708,12.985144387744175,447.00000000000034,118538.6189954575
TOI-763 b,29.814846096066542,929.4479280973951,12.094641668706434,77.00000000000003,85245.30034893418
TOI-763 c,37.03071547412254,716.0199303645483,13.784761211561277,109.00000000000004,91786.55609744655
TOI-776 b,46.81297750091966,475.5227667729319,15.099838718808273,126.99999999999994,53105.44648647039
TOI-776 c,40.43069400955007,384.07042548343503,14.867824014772665,108.00000000000003,40286.1569694392
TOI-815 b,89.04430432662976,627.1179431244443,14.533960960121526,233.99999999999983,123193.74991589077
TOI-836 b,75.59666546303917,797.0119179706945,14.395339890907433,129.0,88239.73067371311
TOI-836 c,93.63446146291491,597.8474887989981,14.189911725518025,157.50000000000009,71989.70819813186
TOI-912 b,77.51375010010662,503.6565640230983,15.12799260869329,278.5000000000001,63538.55293577953
TOI-969 b,78.50532036917069,986.9386258890199,12.122201725345562,281.0000000000002,143217.93407581546
Wolf 503 b,56.544238119548275,722.8122242110129,14.245207517525946,134.49999999999997,83242.72108610059
